Event Id,Chip Name,Timestamp,Item Id
23132SR,shelfMoved,2018-01-02 06:45:18,318s
23134SR,shelfDelivered,2018-01-02 06:47:18,263s
23138SR,shelfDelivered,2018-01-02 06:53:18,318s
23152SR,shelfMoved,2018-01-02 07:16:18,327s
23161SR,shelfDelivered,2018-01-02 07:22:18,327s
23168SR,shelfMoved,2018-01-02 07:30:18,348s
23171SR,shelfMoved,2018-01-02 07:38:18,60s
23181SR,shelfDelivered,2018-01-02 07:48:18,348s
23188SR,shelfDelivered,2018-01-02 07:57:18,60s
23192SR,shelfMoved,2018-01-02 07:58:18,405s
23204SR,shelfDelivered,2018-01-02 08:18:18,405s
23209SR,shelfMoved,2018-01-02 08:24:18,52s
23220SR,shelfMoved,2018-01-02 08:36:18,172s
23226SR,shelfDelivered,2018-01-02 08:45:18,172s
23227SR,shelfDelivered,2018-01-02 08:47:18,52s
23251SR,shelfMoved,2018-01-02 09:40:18,9s
23263SR,shelfDelivered,2018-01-02 09:50:18,9s
23267SR,shelfMoved,2018-01-02 09:55:18,485s
23271SR,shelfMoved,2018-01-02 09:59:18,201s
23277SR,shelfDelivered,2018-01-02 10:01:18,485s
23289SR,shelfDelivered,2018-01-02 10:27:18,201s
23300SR,shelfMoved,2018-01-02 10:35:18,466s
